userId,movieId,vote_average
863,tt0118880,6.727
34,tt6772950,5.963
175,tt1821694,6.525
46,tt0306047,5.971
302,tt0084602,6.877
30,tt1872194,7.302
362,tt0486655,7.25
848,tt2106476,8.103
917,tt0425210,7.479
115,tt1241317,4.235
749,tt0092067,7.961
261,tt0053125,7.989
426,tt1424381,6.2
684,tt3554046,6.829
509,tt0344864,6.334
211,tt0094625,7.946
535,tt0296572,6.5
318,tt0112471,7.973
248,tt0401855,6.57
258,tt0311429,5.949
305,tt0790736,5.822
763,tt2404463,6.598
191,tt0088323,7.197
581,tt6155172,7.666
122,tt0120746,6.55
443,tt5108870,6.115
140,tt2224026,6.782
594,tt9764362,7.197
33,tt0031381,7.965
712,tt0266915,6.712
260,tt6133466,5.988
251,tt0056869,7.519
775,tt6412452,7.145
180,tt0120082,6.5
283,tt0938283,4.662
64,tt9495224,6.768
393,tt0111503,7.057
754,tt0478311,6.266
675,tt0309593,6.2
61,tt1855325,5.802
251,tt0133152,5.729
975,tt0098635,7.405
88,tt2222042,7.335
87,tt0108550,7.667
443,tt0993840,6.247
93,tt0385880,6.67
947,tt0086960,7.185
607,tt0120794,7.245
681,tt0356634,5.669
500,tt0319343,6.647
859,tt2101441,5.216
211,tt8079248,6.706
296,tt0371606,5.88
259,tt0250494,6.749
600,tt0207201,6.434
715,tt0113247,8.087
764,tt4786282,6.332
448,tt0363547,7.042
883,tt1931533,6.809
457,tt1398426,7.785
582,tt0488120,7.277
312,tt11138512,7.1
65,tt4731136,6.3
782,tt1401152,6.667
461,tt5001718,7.245
327,tt0371724,6.669
505,tt7668870,7.6
501,tt0212346,6.52
835,tt0359013,5.855
824,tt0083907,7.307
694,tt0475290,5.914
121,tt5323662,8.402
518,tt1980929,7.245
438,tt0097814,7.848
198,tt0249462,7.592
397,tt1601913,6.563
588,tt0448694,6.538
791,tt3882082,5.946
491,tt0462499,6.653
139,tt0075686,7.751
370,tt0059578,8.016
20,tt0187393,7.166
291,tt0057546,7.248
387,tt0109506,7.502
740,tt0120744,6.621
400,tt1335975,6.154
978,tt0959337,6.97
518,tt4729430,8.25
721,tt0120685,5.605
384,tt0810900,6.523
586,tt0458481,6.4
261,tt1071875,5.003
920,tt3569230,7.032
589,tt0063522,7.813
448,tt1206885,6.521
3,tt1220634,6.04
539,tt0113189,6.88
883,tt1974419,6.534
604,tt0472181,5.767
888,tt0443272,6.865
912,tt1051904,6.3
360,tt0414982,6.1
797,tt0089880,6.619
105,tt2850386,7.521
50,tt0435625,6.957
926,tt0381707,6.919
852,tt0309698,7.18
88,tt0183505,6.587
180,tt0462590,6.878
71,tt1306980,7.2
955,tt0251127,6.754
138,tt0120660,7.009
592,tt0424095,6.265
313,tt0322330,6.462
27,tt0138749,7.244
194,tt0103772,6.888
40,tt1389072,5.321
441,tt0452608,6.25
517,tt1524930,6.298
179,tt0910936,6.623
861,tt0078346,7.116
789,tt0898367,6.998
930,tt0363163,7.847
388,tt0825232,7.181
70,tt0497465,6.792
402,tt0119822,7.393
30,tt1220719,7.8
983,tt0960144,5.702
610,tt2402927,7.494
766,tt0071315,7.917
70,tt0172493,7.552
436,tt1131734,5.912
623,tt4209788,7.154
309,tt0449467,7.181
515,tt0074285,7.3
752,tt3717252,5.837
562,tt11032374,8.259
863,tt0479884,6.636
304,tt1327194,7.118
546,tt5715874,7.015
797,tt7504726,7.572
484,tt0077416,7.997
426,tt2709692,6.828
858,tt0448134,6.953
685,tt6673612,6.638
99,tt0027977,8.293
483,tt0183649,6.837
647,tt0452623,7.302
355,tt0985699,6.909
413,tt1001508,6.515
685,tt1127180,6.404
926,tt1985949,6.205
858,tt1403981,7.102
986,tt3104988,7.074
955,tt0308644,7.322
362,tt4302938,7.64
710,tt3748172,6.389
399,tt1109624,7.061
596,tt1618442,5.948
330,tt5541240,7.218
353,tt0353969,8.066
109,tt0890870,6.155
511,tt2203939,6.42
414,tt2452244,6.225
73,tt0114898,6.193
228,tt1125849,7.532
962,tt0363988,6.578
952,tt3120280,6.324
57,tt0834001,6.501
833,tt0182789,7.236
115,tt1193138,6.852
32,tt0106697,6.684
976,tt2177771,6.037
893,tt0405094,8.035
531,tt3521126,7.113
437,tt0425061,6.17
488,tt0450278,5.927
223,tt0257044,7.352
66,tt4225622,6.117
896,tt0962726,6.563
336,tt1679335,6.671
265,tt1142988,6.493
363,tt3348730,6.2
55,tt0106856,7.368
288,tt4016934,8.246
327,tt0094737,7.162
72,tt1262416,6.4
768,tt0095705,7.233
191,tt0082694,7.387
351,tt1599348,6.443
586,tt1126590,6.989
230,tt0388482,6.311
210,tt6628394,6.83
653,tt0215750,7.405
194,tt1596365,6.124
864,tt0055928,6.995
631,tt5090568,7.492
137,tt10954984,6.9
728,tt0472033,6.907
204,tt4034354,6.9
349,tt0058150,7.345
312,tt0486822,6.685
773,tt1691916,6.969
248,tt0949731,5.379
282,tt2800240,6.672
988,tt0381849,7.201
78,tt3949660,6.006
578,tt3416742,7.6
842,tt0838221,7.163
850,tt4799066,7.795
914,tt0047478,8.452
19,tt0117665,7.597
147,tt0175880,7.727
379,tt0134119,7.176
1,tt0477080,6.561
365,tt2334873,6.998
294,tt5439796,6.729
637,tt15325794,7.253
404,tt1482459,6.496
785,tt4172430,7.27
476,tt5776858,7.3
328,tt1086772,6.865
518,tt2312718,6.957
898,tt8760708,7.219
873,tt1527186,7.198
574,tt0379786,7.369
330,tt2357291,6.5
844,tt0107952,6.242
54,tt0102685,7.133
88,tt0246460,5.963
623,tt8350360,6.429
440,tt1294226,7.238
860,tt0375679,7.222
451,tt0765010,7.316
636,tt5052474,6.901
473,tt1077258,6.653
370,tt0265208,6.717
442,tt0364725,6.343
21,tt0104257,7.523
581,tt1217613,5.732
823,tt0250223,7.377
638,tt0145681,6.778
532,tt0087544,7.928
76,tt6189022,6.571
572,tt0479143,6.85
143,tt3713166,5.53
705,tt1596350,6.152
597,tt0227538,5.783
665,tt0134084,5.976
907,tt1568911,7.303
359,tt0080678,8.051
537,tt2024432,5.854
308,tt0053291,8.108
687,tt0274166,6.261
891,tt2503944,6.513
959,tt3691740,6.253
318,tt0970416,5.598
342,tt0800039,6.481
523,tt0115433,5.893
565,tt2481498,7.011
199,tt1016150,7.749
239,tt8201170,6.463
78,tt1441395,6.1
483,tt1649418,6.979
264,tt0431308,7.19
587,tt4765284,6.538
75,tt3195644,6.295
119,tt0993842,6.574
248,tt2140373,7.351
417,tt6911608,7.126
255,tt2274648,5.554
711,tt3416532,7.263
364,tt8155288,6.304
614,tt0376541,6.833
450,tt1355683,6.497
170,tt4682266,6.1
607,tt2870612,6.664
326,tt1132626,6.154
840,tt5028340,6.5
365,tt1129442,6.142
335,tt0110632,7.1
648,tt1622979,6.093
150,tt1937390,6.882
350,tt1611224,5.718
308,tt0097733,7.006
780,tt0067992,7.483
129,tt0111282,6.978
914,tt1899353,7.421
909,tt0101540,7.255
80,tt0327554,4.585
994,tt6266538,7.051
572,tt0120891,5.314
505,tt0063442,7.643
373,tt16116174,7.302
683,tt0118655,6.553
521,tt3522806,5.972
589,tt3420504,7.938
608,tt3011894,7.869
426,tt0266308,7.289
324,tt1753383,7.615
192,tt0381681,7.82
953,tt0398165,6.632
49,tt1063669,7.501
863,tt0241303,6.962
6,tt1921064,5.525
39,tt5113044,7.379
648,tt0117381,7.652
288,tt10298810,7.1
591,tt0103074,7.571
294,tt1860353,6.188
18,tt1292566,6.246
664,tt0985694,6.34
64,tt0145660,6.274
379,tt0449010,5.073
843,tt7657566,6.463
610,tt1634122,6.222
740,tt0032553,8.332
786,tt7395114,7.219
336,tt0451079,6.5
738,tt2884206,7.598
966,tt1655442,7.453
894,tt1667353,5.918
448,tt0970866,5.64
860,tt0088846,7.673
210,tt1142977,6.944
163,tt0346491,5.911
383,tt0105323,7.767
919,tt0465494,6.085
287,tt6475714,6.647
484,tt0061722,7.649
127,tt0368933,6.68
204,tt0113568,7.927
491,tt0142342,6.46
821,tt0356470,6.5
96,tt2883512,7.121
820,tt0406375,6.409
815,tt0765443,7.362
443,tt4178092,6.697
909,tt2548396,5.594
778,tt0362120,5.475
3,tt0990407,5.566
648,tt0059742,7.7
715,tt0129290,7.293
960,tt3488710,6.975
264,tt0481369,6.402
944,tt0128853,6.668
49,tt1486185,5.96
165,tt1120985,6.9
710,tt0837563,5.723
558,tt0082406,7.127
509,tt13320622,6.6
356,tt0139134,6.787
715,tt1144884,5.6
649,tt1528854,6.259
962,tt0439572,6.898
791,tt0090756,7.629
816,tt0116695,6.941
712,tt4244994,7.466
818,tt0472399,6.491
308,tt1055292,6.9
507,tt0102798,6.842
364,tt1855199,7.323
984,tt0099810,7.385
685,tt1189340,7.192
778,tt2726560,7.584
195,tt0100814,6.878
318,tt4954522,7.061
234,tt2381111,7.31
358,tt0086465,7.202
759,tt0104652,7.787
884,tt2096672,5.545
433,tt0105417,6.823
767,tt7984766,7.16
924,tt0986263,6.097
69,tt13833688,7.949
322,tt0988595,6.401
439,tt1723811,6.953
165,tt2763304,6.946
688,tt0117998,6.47
513,tt0190332,7.409
867,tt0399146,7.168
642,tt3605418,5.339
695,tt2140379,6.409
111,tt0100507,5.767
290,tt0293564,6.4
133,tt1488606,6.292
783,tt2358891,7.509
236,tt0100403,6.26
159,tt1985966,6.436
723,tt2132285,5.406
543,tt0817230,5.905
339,tt0159097,7.086
518,tt1111422,6.338
352,tt2053463,6.587
926,tt0277296,5.6
622,tt0072431,7.901
38,tt3316960,7.498
505,tt0072271,7.292
107,tt2854926,6.7
944,tt0095956,6.17
115,tt8244784,6.654
985,tt0118749,7.638
679,tt0315733,7.337
991,tt2592614,6.108
846,tt0106519,7.833
192,tt8364368,6.312
475,tt7752126,6.106
863,tt0295178,5.998
373,tt0305224,6.139
278,tt0195685,7.417
660,tt0901476,6.232
153,tt0838283,6.557
382,tt0478304,6.726
129,tt0395699,6.055
542,tt0045152,8.167
507,tt0311113,7.132
402,tt5078204,7.749
878,tt0118998,5.7
59,tt1212450,7.043
773,tt4877122,5.488
389,tt0106308,7.27
693,tt1033643,6.081
484,tt0138097,6.868
67,tt0490215,7.119
936,tt1233227,6.3
649,tt1904996,6.018
810,tt5774060,6.298
14,tt2679042,5.83
960,tt9639470,7.375
652,tt0305357,5.455
565,tt9777666,7.572
482,tt0082340,7.1
886,tt0396752,6.648
128,tt0120347,6.346
67,tt0032455,7.359
791,tt1648216,7.753
718,tt0976051,7.437
968,tt5113040,6.969
106,tt0183790,6.9
326,tt0397535,7.673
363,tt0097523,6.276
135,tt3704428,7.593
67,tt10288566,7.658
193,tt9620292,7.5
937,tt0318403,6.579
442,tt10272386,8.152
487,tt1915581,6.158
565,tt0104691,7.392
956,tt1070874,7.727
285,tt0092991,7.6
864,tt4532826,5.893
798,tt11214590,6.626
838,tt0454945,6.794
229,tt0397065,5.931
547,tt1961175,6.395
482,tt0758774,6.624
738,tt0119303,5.264
316,tt2241351,6.447
36,tt5033998,6.485
15,tt5503686,6.486
146,tt14463484,7.395
27,tt6394270,6.814
722,tt1473832,6.417
67,tt0120647,6.209
289,tt1600195,5.864
772,tt11245972,6.712
551,tt2404311,6.361
98,tt0443649,5.432
891,tt1132620,7.523
82,tt1911644,6.799
34,tt1692486,7.176
7,tt1327773,7.344
7,tt0892318,6.973
451,tt0471042,6.07
379,tt1560747,7.151
452,tt0107120,7.055
596,tt0142688,6.455
224,tt0454841,6.411
616,tt0263488,6.449
699,tt1396218,5.932
559,tt4823776,7.509
557,tt2388715,6.44
762,tt0435705,6.052
465,tt0091605,7.47
166,tt1559547,6.0
165,tt0391198,5.88
638,tt7961060,7.884
0,tt1714206,6.649
586,tt0120863,7.446
836,tt1032755,6.948
196,tt0117218,5.625
280,tt0106220,6.948
797,tt0090728,7.2
515,tt3907584,7.673
150,tt0096256,7.288
46,tt0050976,8.2
231,tt0057076,7.072
112,tt0056172,7.976
695,tt0344854,6.383
380,tt1231580,5.628
346,tt0084516,7.143
359,tt5638642,6.227
290,tt0256380,6.15
892,tt9484998,7.338
137,tt5726086,6.272
305,tt1139797,7.519
649,tt9770150,7.237
366,tt7401588,7.537
429,tt0103855,6.666
531,tt0118571,6.46
395,tt2382009,6.763
564,tt0072890,7.836
94,tt0094012,6.8
189,tt1205537,6.115
908,tt0464141,7.232
798,tt1477076,5.981
801,tt0905372,6.203
4,tt2013293,7.781
78,tt0386140,6.108
46,tt1038919,5.84
928,tt8404614,7.51
611,tt0112431,6.192
441,tt0151804,7.376
525,tt0817177,7.98
710,tt1924396,7.834
766,tt1314655,6.059
297,tt3411444,7.232
113,tt5834426,6.355
335,tt0143145,6.265
513,tt1458175,7.071
31,tt0343135,5.983
382,tt0094862,6.676
12,tt0960731,6.141
195,tt1152398,6.325
713,tt1279935,6.072
741,tt0076786,7.5
267,tt7550000,6.481
869,tt1413492,6.233
128,tt0365907,6.32
283,tt2199571,6.404
443,tt1212428,6.4
643,tt1059786,6.448
58,tt0104714,6.699
977,tt0358273,7.487
731,tt0309987,7.206
647,tt0393162,7.566
825,tt0395169,7.718
882,tt4530422,6.703
640,tt0362270,7.106
364,tt0453451,6.342
356,tt0418763,6.621
160,tt0345950,6.995
257,tt4073790,7.053
626,tt4846232,7.204
420,tt1259528,6.77
218,tt0442933,5.889
430,tt3332064,5.965
942,tt0795461,4.805
870,tt3316948,6.087
900,tt1754656,7.605
522,tt0096754,7.3
198,tt0087182,6.197
527,tt0112851,6.914
586,tt0080761,6.391
946,tt0349205,6.278
366,tt0120102,7.174
125,tt1121931,6.048
995,tt1462758,6.617
425,tt1924435,6.5
684,tt0290673,7.24
896,tt0396555,6.901
600,tt0758730,5.2
874,tt7979580,7.937
869,tt0805647,6.397
637,tt5814534,7.635
93,tt0330793,6.331
809,tt1242460,7.558
782,tt0073629,7.477
776,tt0317198,6.241
258,tt0120681,6.682
44,tt6048922,7.419
672,tt2932536,5.789
572,tt0050825,8.281
252,tt2568862,6.689
71,tt1935179,7.061
665,tt2866360,7.239
481,tt0387808,6.311
450,tt1568921,7.645
345,tt5742374,6.547
651,tt1054606,6.383
210,tt1549920,6.004
989,tt14614892,7.917
110,tt1592873,6.129
549,tt1033575,6.827
138,tt1488555,6.134
522,tt0089530,6.199
786,tt0355295,5.802
581,tt4513674,6.457
982,tt0404032,6.541
333,tt0848537,6.5
632,tt0072684,8.007
600,tt3612616,8.251
150,tt7740496,6.992
677,tt4575576,7.327
877,tt0079116,7.526
526,tt0414993,6.95
791,tt0400717,6.143
980,tt0088944,6.664
485,tt0426931,7.383
926,tt6214928,5.939
889,tt2561572,6.01
662,tt0119345,5.941
269,tt0468492,6.982
281,tt3045616,5.508
873,tt0119081,6.528
527,tt0118929,7.328
199,tt1800246,6.15
313,tt1204977,5.156
270,tt0389722,6.4
960,tt5649144,7.4
635,tt0452594,5.859
640,tt0410297,6.989
706,tt0373074,7.404
577,tt1389137,6.765
676,tt0331632,6.031
269,tt1465522,7.361
797,tt1179056,5.516
595,tt2042568,7.203
82,tt2692904,6.899
779,tt0349683,6.259
589,tt1509767,5.803
198,tt0422720,6.666
807,tt1093908,6.4
186,tt15789038,7.757
294,tt0052618,7.87
5,tt1488589,8.179
11,tt0181875,7.501
540,tt0158983,7.252
542,tt0316396,7.184
337,tt2671706,6.874
295,tt0373469,7.181
804,tt5304992,6.95
830,tt0107362,6.432
153,tt0108399,7.54
749,tt4062536,6.708
902,tt6306064,6.85
149,tt0109831,6.759
95,tt3152624,5.79
548,tt2139881,6.735
740,tt2262227,7.533
196,tt0244244,6.227
326,tt4003440,7.162
518,tt0312004,7.047
219,tt0113101,5.784
816,tt0093105,7.318
13,tt0017136,8.153
875,tt0416236,6.619
20,tt1972779,7.459
773,tt0295700,6.3
518,tt3387520,6.5
882,tt9893250,6.632
576,tt10151854,6.662
923,tt0210945,7.627
908,tt2582496,7.542
726,tt1568338,6.431
219,tt0087928,6.655
771,tt7456310,6.673
675,tt0324216,6.237
752,tt1029234,7.334
686,tt4572514,7.042
312,tt0119738,6.599
804,tt9354842,6.87
576,tt0116483,6.619
960,tt10293406,6.792
643,tt1067583,6.943
424,tt2436386,6.729
595,tt4244998,6.491
888,tt3775086,7.442
531,tt1340800,6.618
551,tt0122151,6.577
147,tt1615160,6.965
311,tt0040746,7.967
5,tt1038686,5.819
555,tt1489887,7.05
596,tt3322364,7.086
210,tt0408790,6.445
855,tt1253864,5.978
213,tt2400463,6.475
496,tt0498381,4.966
395,tt0299658,7.109
892,tt10665338,6.49
162,tt1657507,6.602
436,tt2388771,6.49
275,tt1137450,6.135
262,tt0056592,8.002
814,tt0758746,5.75
132,tt0408306,7.141
445,tt1121096,5.492
384,tt0870984,6.637
402,tt5719748,5.785
634,tt0104070,6.752
586,tt0095489,7.115
828,tt0427327,6.656
263,tt0116705,5.998
258,tt15474916,6.7
730,tt0091203,6.886
624,tt0424136,6.822
520,tt1229340,6.135
806,tt1781922,6.915
182,tt5657846,6.27
878,tt6292852,6.684
834,tt2823054,6.06
440,tt0116922,7.583
726,tt1374992,6.264
585,tt8784956,5.793
230,tt0046912,8.021
676,tt0070735,8.02
887,tt0245712,7.626
441,tt1255953,8.098
106,tt0118694,8.1
863,tt2906216,7.459
540,tt1623288,6.963
370,tt1298644,6.221
384,tt0110322,7.388
237,tt0043014,8.34
221,tt0329101,6.037
618,tt3922818,7.1
744,tt9421570,6.406
372,tt1791528,6.577
527,tt13069986,7.097
820,tt0164052,5.918
602,tt8695030,5.418
804,tt0257076,6.14
446,tt1187064,6.924
868,tt1305806,7.987
785,tt2357129,6.13
194,tt0184894,6.407
11,tt1853739,6.593
309,tt2305051,7.023
424,tt0076618,6.752
685,tt0099700,6.392
443,tt0130623,6.52
171,tt1114740,5.407
346,tt0356150,6.6
245,tt1172570,6.994
414,tt13345606,7.006
533,tt1361336,6.861
610,tt0120655,6.906
546,tt3262342,8.026
707,tt0327437,5.906
137,tt4361050,6.123
779,tt0452694,6.932
131,tt1034415,6.936
452,tt3513548,7.43
737,tt0057115,7.942
277,tt13143964,6.468
54,tt1064932,6.667
44,tt6932874,7.442
506,tt0443680,7.048
842,tt0879870,6.231
816,tt0118615,5.172
313,tt0099077,7.753
156,tt6921996,6.257
313,tt0109445,7.418
146,tt0099938,6.1
78,tt1616195,6.21
125,tt1124035,6.671
495,tt0423294,6.386
782,tt5363618,7.74
789,tt1231587,6.0
857,tt1602613,5.9
662,tt1536044,5.75
89,tt3547740,6.926
181,tt1588170,7.802
36,tt3715320,6.538
392,tt0479997,5.428
634,tt6924650,7.155
14,tt0109813,5.312
919,tt0128445,7.418
108,tt0117913,7.381
224,tt0093177,6.879
684,tt0082198,6.79
523,tt6246322,7.122
600,tt5462602,7.344
676,tt0983946,5.844
585,tt0268126,7.369
782,tt10640346,7.443
497,tt0499097,7.026
995,tt1226837,7.554
659,tt8633478,7.336
921,tt3774694,6.459
451,tt4332232,6.7
685,tt13560574,6.8
608,tt1656190,6.483
385,tt0357277,5.024
275,tt4913966,5.7
939,tt0243585,5.748
518,tt0149261,5.955
584,tt0152930,6.654
343,tt0832266,6.906
633,tt0280030,6.486
183,tt8847712,7.094
737,tt0372824,7.713
656,tt0882977,6.081
823,tt0118689,6.444
597,tt1320261,5.195
19,tt10327252,7.029
776,tt0369441,6.196
146,tt3072482,6.382
818,tt0301357,7.56
107,tt0804497,6.982
222,tt0066999,7.461
219,tt8009428,7.787
957,tt5783956,6.587
367,tt1034032,5.7
188,tt0276919,7.778
282,tt1619029,6.443
478,tt1702439,7.25
851,tt0482606,6.102
588,tt0864835,6.735
563,tt1007028,6.302
703,tt0074486,7.403
625,tt8613070,8.178
433,tt2226597,6.616
38,tt6195094,7.35
102,tt0144117,7.256
22,tt0770703,6.494
711,tt0113492,5.773
757,tt0251160,7.111
835,tt0119137,5.631
190,tt0115798,5.964
395,tt6920084,6.029
877,tt0279967,6.477
996,tt0156887,8.287
942,tt0063350,7.62
379,tt2279373,6.064
784,tt3787590,6.725
465,tt0288477,5.931
669,tt0272152,7.186
380,tt4695012,5.841
482,tt14641788,7.547
551,tt0091369,7.3
733,tt8850222,6.8
219,tt1528071,6.296
67,tt1023481,6.684
435,tt1188729,6.559
138,tt0425123,6.932
259,tt2209418,7.513
467,tt0821640,5.954
603,tt10016180,6.329
313,tt3440298,7.117
149,tt4624424,6.636
667,tt0307901,7.332
200,tt1187043,7.984
438,tt0861739,8.057
575,tt0756683,7.62
664,tt0092644,6.47
29,tt0385002,7.248
246,tt5971474,6.536
933,tt2039338,5.7
558,tt1333125,4.577
465,tt0040522,8.213
71,tt1023111,6.746
495,tt0079522,7.75
810,tt0106489,7.843
439,tt1781769,6.731
998,tt1219342,6.8
109,tt4218572,6.5
255,tt3845232,7.866
399,tt1298649,5.571
482,tt8623904,7.227
555,tt0097778,6.272
527,tt0762107,6.031
404,tt0373883,6.198
288,tt0106582,6.473
670,tt3381008,5.928
783,tt1029360,5.192
737,tt0082010,7.375
83,tt0122690,6.9
653,tt1100089,6.656
403,tt0455824,6.579
231,tt2265171,7.632
164,tt0405325,6.236
934,tt0208003,5.795
156,tt2058673,5.921
109,tt1620981,6.613
187,tt6265828,7.107
531,tt0108160,6.73
963,tt0400497,5.705
139,tt4614584,8.155
554,tt0486946,5.942
377,tt0120889,7.194
855,tt0335438,5.793
850,tt0109707,7.506
257,tt7026672,7.229
16,tt3544112,7.88
44,tt1334260,6.856
194,tt0083987,7.543
242,tt0465580,6.148
677,tt0340855,7.227
601,tt1126591,7.187
963,tt8629748,6.532
750,tt0377109,5.732
299,tt0277027,7.564
458,tt5294550,6.486
435,tt1408253,6.244
333,tt0477051,5.584
590,tt5478478,6.914
460,tt0348836,6.077
332,tt8954732,7.012
339,tt4468740,7.455
551,tt0420223,7.268
357,tt1758810,5.196
730,tt2140203,8.234
957,tt2076822,6.635
210,tt0093894,6.53
764,tt0795351,6.29
349,tt1608290,4.888
876,tt1020072,7.402
201,tt0097958,7.214
635,tt6663582,6.399
297,tt0120731,8.265
300,tt0272338,7.132
783,tt2788732,6.379
297,tt11813216,7.474
423,tt0200465,6.823
297,tt1682180,6.659
262,tt0059800,6.644
946,tt0110989,5.873
874,tt9620288,7.717
591,tt7139936,6.499
371,tt0300471,6.126
65,tt0113855,5.838
167,tt0314353,6.839
773,tt0822847,5.765
255,tt0081573,6.731
207,tt1291570,6.4
124,tt0084827,6.668
705,tt0203019,7.46
872,tt0280590,5.839
559,tt1103153,5.941
642,tt0851578,7.805
642,tt6902676,6.5
189,tt1386932,7.5
303,tt0056801,8.173
348,tt2452386,7.31
800,tt0276751,6.654
600,tt1438254,6.932
862,tt1242432,6.5
339,tt0114069,6.53
434,tt0268695,6.216
51,tt0253556,6.163
408,tt0455760,6.4
923,tt6768578,7.567
182,tt0177971,6.426
976,tt2017020,5.768
252,tt1017460,5.828
857,tt0096320,5.986
543,tt1763303,7.009
829,tt0419706,5.109
175,tt4916630,7.903
340,tt1924429,6.63
477,tt0338459,5.1
989,tt9224104,6.912
430,tt1234548,5.967
351,tt0402022,5.593
638,tt0299977,7.509
33,tt1139328,6.826
176,tt1778304,5.901
828,tt1013753,7.251
105,tt1374989,6.146
971,tt7958736,5.796
784,tt0079417,7.555
683,tt6802400,6.475
71,tt0251075,6.051
788,tt4560436,6.198
671,tt0105793,6.692
444,tt6566576,6.723
687,tt0138704,7.111
926,tt0947810,6.456
3,tt0367959,6.236
974,tt0384806,6.122
799,tt4139588,6.251
942,tt0053604,8.222
89,tt5592248,5.896
124,tt10059518,6.467
202,tt0085794,7.8
609,tt1615065,6.349
169,tt1758830,5.861
717,tt0213847,7.428
81,tt0130827,7.321
687,tt2119543,6.2
931,tt0463998,7.911
730,tt1615918,5.698
38,tt0287717,5.59
658,tt1714915,7.252
411,tt1091722,6.39
527,tt0464154,5.388
60,tt1598822,5.883
101,tt1055366,6.427
130,tt3811906,6.832
397,tt2172934,6.068
276,tt1204975,6.402
301,tt0286112,7.076
304,tt5523010,6.079
836,tt0177789,7.062
813,tt0082096,8.083
378,tt0352248,7.531
891,tt1600196,6.768
509,tt11145118,7.194
177,tt1976009,5.9
741,tt4687108,5.533
298,tt0285823,6.279
752,tt0102510,6.774
456,tt1067774,6.565
